mean_iki,std_iki,pause_count,mean_pause,long_pause_count,total_events,insert_count,insert_suggestion_count,insert_letter_suggestion_count,backspace_count,delete_word_count,delete_sentence_count,switch_view_count,gaze_event_count,text_area_gaze_count,tile_gaze_not_selected_count,error_rate,wpm,event_rate,session_time,fatigue
0.4749761933372134,0.4068544184527787,3,1.5776666800181072,1,43,4,1,6,0,0,0,3,29,1,28,0.0,9.023008617763724,2.1554965031324453,20.0,10.0
0.577818184187918,0.6309929326867444,2,2.505000114440918,1,34,3,3,4,0,0,0,2,22,0,22,0.0,13.84518559457146,1.7830920841493545,40.0,10.0
0.5260789457120394,0.33515147442169524,5,1.190999984741211,0,39,4,3,4,0,0,0,5,23,0,23,0.0,13.806212839227532,1.9508779011951949,60.0,10.0
0.5548055569330851,0.43038133786184374,4,1.6269999742507935,0,37,5,2,4,0,0,0,4,22,0,22,0.0,11.41541077624281,1.852500871583263,80.0,10.0
0.4833414670897693,0.2657169165657236,3,1.18666672706604,0,42,2,4,1,0,0,0,2,33,0,33,0.0,13.927435933865187,2.1193924247186153,100.0,10.0
0.4003888898425632,0.1674097635137745,0,0.0,0,19,2,1,2,0,0,0,1,13,0,13,0.0,14.985430795443047,2.6363257880872024,120.0,10.0
0.5492903186428931,0.366633271056485,2,1.5885001420974731,0,32,2,2,5,0,0,0,1,22,0,22,0.0,11.980267880105417,1.8792577066832028,0.0,10.0
1.0385789494765432,1.2354305883937473,7,1.937999997820173,1,20,3,2,2,0,0,0,4,9,0,9,0.0,9.121775687155194,1.0135306319061328,20.0,10.0
0.801130429558132,0.5949640352601122,8,1.5107499957084656,1,24,1,1,6,1,0,0,1,14,0,14,0.14285714285714285,7.815044010587151,1.3025073350978587,40.0,10.0
0.6971071447644915,0.5421928955719743,5,1.5619999885559082,1,29,1,2,5,0,0,0,2,19,0,19,0.0,9.836569469474385,1.4857318469518601,60.0,10.0
0.8565652163132377,1.069575032418046,4,2.631749987602234,2,24,4,1,0,0,0,0,4,15,0,15,0.0,5.481955237598498,1.2182122750218882,80.0,10.0
0.7945600032806397,0.7251981546848391,7,1.8139999934605189,3,26,1,2,5,0,0,0,2,16,1,15,0.0,9.665726903305268,1.3089005181559217,100.0,10.0
0.8499999979267949,0.984284439709204,6,1.9671666622161865,2,24,1,1,2,0,0,0,1,19,0,19,0.0,4.910485945480829,1.2276214863702073,120.0,10.0
0.75003999710083,0.7319959806199714,6,1.6726666688919067,1,26,2,3,7,0,0,0,1,13,0,13,0.0,15.359180903057004,1.3865927204148685,140.0,10.0
0.5471944477823045,0.3642001687601528,6,1.2294999758402507,0,37,3,4,2,0,0,0,4,24,0,24,0.0,15.229199358851426,1.8782679209250093,160.0,10.0
0.7324285507202148,0.6166108238164044,3,1.3296666145324707,0,8,1,1,1,0,0,0,0,5,0,5,0.0,16.383850668027765,1.5603667302883586,180.0,10.0
0.547857141494751,0.31367154588586,4,1.1782500743865967,0,36,2,3,7,0,0,0,3,21,1,20,0.0,15.019556751822075,1.8774445939777593,20.0,4.0
0.5780588178073659,0.4458177967589604,2,2.1234999895095825,1,35,2,2,6,1,0,0,1,23,0,23,0.125,10.990129344567254,1.7808079956474718,40.0,4.0
0.7137037029972783,0.6036646479773833,5,1.7992000102996826,2,28,2,4,5,0,0,0,2,15,0,15,0.0,16.813700068536374,1.453035808392032,60.0,4.0
