mean_iki,std_iki,pause_count,mean_pause,long_pause_count,total_events,insert_count,insert_suggestion_count,insert_letter_suggestion_count,backspace_count,delete_word_count,delete_sentence_count,switch_view_count,gaze_event_count,text_area_gaze_count,tile_gaze_not_selected_count,error_rate,wpm,event_rate,session_time,fatigue
0.6209374964237213,0.3673786869108903,5,1.2860000133514404,0,33,3,1,6,0,0,0,6,17,0,17,0.0,8.454957270638804,1.660795178161194,0.0,2.0
0.6036969676162257,0.5408492500759744,3,1.9336666266123455,1,34,3,2,6,0,0,0,3,20,0,20,0.0,11.44463411233012,1.706655964119404,20.0,2.0
0.6029062494635582,0.3423426171676571,4,1.316499948501587,0,33,3,4,3,0,0,0,5,18,0,18,0.0,16.171668495185045,1.710464936990726,40.0,2.0
0.6890357136726379,0.7961843888209192,4,2.174749970436096,2,29,4,1,1,0,0,0,5,18,0,18,0.0,6.219872498148095,1.5031358537191228,60.0,2.0
0.55408333407508,0.2863080299118132,2,1.215000033378601,0,37,4,6,3,0,0,0,6,18,0,18,0.0,22.25898628393347,1.8549155236611226,80.0,2.0
0.5855294115403119,0.39451644345760606,3,1.4696667194366455,1,35,4,6,2,0,0,0,5,18,0,18,0.0,21.699819176489676,1.7580872017989322,100.0,2.0
0.5564857142312186,0.34493018587305097,4,1.3119999766349792,0,36,4,3,5,0,0,0,4,20,0,20,0.0,14.78667146009156,1.8483339325114452,120.0,2.0
0.6695833206176758,0.4105219673757519,2,1.3910000324249268,0,13,2,3,1,0,0,0,2,5,0,5,0.0,26.88239005624483,1.6179216237554757,140.0,2.0
0.5486111111111112,0.32844874254651946,5,1.1920000076293946,0,37,3,4,4,0,0,0,4,22,0,22,0.0,16.405063291139243,1.8734177215189873,0.0,4.0
0.5511714322226388,0.32619820993504034,4,1.2692500352859497,0,36,2,3,5,0,0,0,6,20,0,20,0.0,13.685138056666009,1.8661551895453645,20.0,4.0
0.6045757568243778,0.3237144824696132,4,1.2300000190734863,0,34,4,4,2,4,0,0,4,16,0,16,0.6666666666666666,15.63831388841463,1.7041752314297995,40.0,4.0
0.4342222213745117,0.2762570233112187,3,1.0989999771118164,0,46,2,2,7,0,0,0,2,33,0,33,0.0,11.668372591868632,2.3541453474822682,60.0,4.0
0.7673076941416814,0.5101653108125922,6,1.5253333648045857,1,27,2,3,4,0,0,0,5,13,0,13,0.0,12.631578917176913,1.3533834554118118,80.0,4.0
0.5630882347331327,0.4087526889051084,4,1.561750054359436,0,35,4,3,2,0,0,0,5,21,0,21,0.0,13.162705680389589,1.8281535667207762,100.0,4.0
0.5218529420740464,0.24339396098352725,1,1.0439999103546143,0,35,4,4,4,0,0,0,4,19,0,19,0.0,18.93704556287478,1.9726089127994564,120.0,4.0
0.4915750026702881,0.32724374014476154,3,1.3226666450500488,0,41,6,4,4,0,0,0,7,20,1,19,0.0,18.30849809512493,2.0851345052781167,20.0,3.0
0.6231250017881393,0.43056453796352034,5,1.4455999374389648,1,33,3,2,3,0,0,0,6,19,1,18,0.0,9.62888663234858,1.6549648899349123,40.0,3.0
0.6194838708446871,0.5940799284089818,4,1.667500078678131,1,32,3,6,3,0,0,0,3,17,0,17,0.0,22.49531348082758,1.6663195170983391,60.0,3.0
0.494049996137619,0.5009422460169441,3,1.91866668065389,1,41,3,2,3,0,0,0,3,30,1,29,0.0,9.715615904312134,2.074688812899987,80.0,3.0
0.5645428589412145,0.4276060215504208,7,1.2751429080963135,1,36,4,6,1,0,0,0,4,21,0,21,0.0,21.256136376440384,1.8219545465520328,100.0,3.0
0.627225806636195,0.6043288608446632,5,1.614799976348877,1,32,3,3,6,0,0,0,3,17,0,17,0.0,14.811767121746882,1.6457519024163203,120.0,3.0
0.7553999900817872,0.6232952276010941,2,1.8734999895095825,0,11,2,1,3,0,0,0,1,4,0,4,0.0,15.885623719297058,1.456182174268897,140.0,3.0
0.49664999842643737,0.3078646598988925,3,1.271666685740153,0,41,3,2,7,1,0,0,5,23,0,23,0.1,12.080942351777145,2.063827651761929,0.0,3.0
0.5623714310782296,0.38182851427112974,4,1.3335000276565552,0,36,3,2,6,0,0,0,2,23,0,23,0.0,11.583600009331791,1.8289894751576514,20.0,3.0
0.6158965456074682,0.34799839354196926,3,1.3543333212534587,0,30,4,5,4,0,0,0,2,15,0,15,0.0,22.17121123860956,1.6796372150461787,40.0,3.0
0.5644857134137835,0.31063069446690916,4,1.2929999828338623,0,36,2,4,3,0,0,0,3,24,1,23,0.0,15.184491596061848,1.8221389915274215,60.0,3.0
0.6314516067504883,0.44745098456420507,5,1.4443999767303466,1,32,4,3,2,1,0,0,5,17,0,17,0.16666666666666666,12.873563343828216,1.6347382023908847,80.0,3.0
0.6010303063826128,0.3582557268356403,5,1.2400000095367432,0,34,2,6,4,0,0,0,1,21,0,21,0.0,21.780780356482534,1.7142280836120514,100.0,3.0
0.5788235313752118,0.2987507667327698,4,1.12624990940094,0,35,1,4,8,0,0,0,0,22,0,22,0.0,17.68292676928543,1.7784552785200864,120.0,3.0
0.576200008392334,0.2805614029079354,0,0.0,0,6,1,1,2,0,0,0,0,2,0,2,0.0,33.32176279130968,2.082610174456855,140.0,3.0
0.5116666708237085,0.34962237415750647,4,1.3692499995231628,0,40,4,4,5,0,0,0,3,24,0,24,0.0,17.439238144458525,2.004510131546957,0.0,3.0
0.5249189170631202,0.3157176470696355,4,1.2147499918937683,0,38,4,5,1,0,0,0,8,20,0,20,0.0,18.535681251814655,1.9565441321359913,20.0,3.0
0.4407333321041531,0.28110540545476903,2,1.3615000247955322,0,46,6,1,2,0,0,0,6,31,0,31,0.0,7.865678436700204,2.3193667185141624,40.0,3.0
0.5374054071065542,0.32235102070852584,3,1.3549999396006267,0,38,4,4,5,0,0,0,3,22,0,22,0.0,17.50150869535361,1.911084282825969,60.0,3.0
0.5899090911402847,0.30889171030631507,6,1.096833348274231,0,34,2,4,7,0,0,0,4,17,0,17,0.0,17.87640621891477,1.746545435181328,80.0,3.0
0.4629268297334997,0.3183421497243745,3,1.3450000286102295,0,42,5,5,3,0,0,0,4,25,0,25,0.0,20.86406741844307,2.212855635289417,100.0,3.0
0.5550909042358398,0.3148131463148031,2,1.1115000247955322,0,12,1,4,2,0,0,0,0,5,0,5,0.0,45.201441600723456,1.965280069596672,120.0,3.0
1.2759999752044677,1.0619304873369846,1,3.172999858856201,1,6,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.940438889748184,0.0,3.0
0.49077500104904176,0.3814792846786133,3,1.5539999802907307,0,41,3,4,4,0,0,0,4,26,0,26,0.0,16.5045081405656,2.0885334375407085,20.0,3.0
0.5383783804403769,0.44683487939362593,2,1.9915000200271606,1,38,5,1,7,0,0,0,2,23,0,23,0.0,10.240963816198617,1.9076305147820956,40.0,3.0
0.5665714263916015,0.41832645996218293,5,1.3836000442504883,1,36,3,4,7,0,0,0,2,20,0,20,0.0,18.154311718863546,1.8154311718863543,60.0,3.0
0.5374054071065542,0.3114892027328541,4,1.1519999504089355,0,38,1,3,11,0,0,0,1,22,0,22,0.0,16.29450809567405,1.911084282825969,80.0,3.0
0.5822424310626406,0.433795462137603,3,1.728666623433431,1,34,4,3,7,0,0,0,3,17,1,16,0.0,16.23815948502779,1.7695430208043101,100.0,3.0
0.4968999981880188,0.3216355395787962,5,1.2009999752044678,0,41,6,3,4,0,0,0,6,22,0,22,0.0,15.093580252262594,2.062789301142555,120.0,3.0
0.6375454555858265,0.3338069546448258,1,1.4140000343322754,0,12,1,4,3,0,0,0,0,4,0,4,0.0,41.06659055041069,1.7111079396004454,140.0,3.0
0.5382702737241178,0.25634204162433877,3,1.0986665884653728,0,38,3,3,5,0,0,0,5,22,0,22,0.0,13.858204369804547,1.9080136451180174,0.0,4.0
0.522842106066252,0.3760616272682285,4,1.371749997138977,0,39,4,4,5,0,0,0,3,23,0,23,0.0,17.515602952761537,1.962955503326724,20.0,4.0
0.5540555516878763,0.3611693831846539,4,1.322249948978424,0,37,4,4,5,0,0,0,5,19,0,19,0.0,17.447107311203915,1.8550085359613357,40.0,4.0
0.4894864881360853,0.24917916889045388,2,1.1085000038146973,0,38,4,3,7,0,0,0,2,22,0,22,0.0,17.227099494701633,2.0981723743546863,60.0,4.0
0.4419090910391374,0.22064709798195956,1,1.0219998359680176,0,45,6,0,7,1,0,0,7,24,0,24,0.07692307692307693,8.023040524279562,2.3143386127729504,80.0,4.0
0.5714117639205035,0.44747127923326674,3,1.6683332920074463,1,35,4,5,5,0,0,0,3,18,0,18,0.0,21.00061769408982,1.8015235766988815,100.0,4.0
0.47252941131591797,0.20469556604354142,1,1.0120000839233398,0,18,3,2,1,0,0,0,4,8,1,7,0.0,20.91373088006462,2.2407568800069235,120.0,4.0
0.4918205126737937,0.28418421740565913,1,1.5099999904632568,0,40,6,4,8,0,0,0,2,20,0,20,0.0,21.27104948238955,2.0853970080774067,0.0,4.0
0.5223947324250874,0.37963092818742955,3,1.566666603088379,0,39,4,3,6,0,0,0,4,22,0,22,0.0,15.11258891424099,1.9646365588513286,20.0,4.0
0.47892682726790264,0.300697574238205,2,1.4304999113082886,0,42,2,5,5,0,0,0,4,26,0,26,0.0,19.555917783861172,2.138928507609816,40.0,4.0
0.6443870990507065,0.539875589934889,4,1.8517500162124634,1,32,4,2,5,0,0,0,6,15,0,15,0.0,11.413696395400168,1.6019223011087955,60.0,4.0
0.5414444406827291,0.44178595497012474,3,1.6636666456858318,1,37,4,5,3,0,0,0,4,21,0,21,0.0,19.70039004041973,1.8982146653529426,80.0,4.0
0.44868182052265515,0.24175778606758513,1,1.0269999504089355,0,45,3,4,5,0,0,0,4,29,0,29,0.0,17.019552134892116,2.279404303780194,100.0,4.0
0.5175000088555473,0.28701316983151975,1,1.2079999446868896,0,15,1,1,3,0,0,0,0,10,0,10,0.0,14.906832043048423,2.070393339312281,120.0,4.0
0.5254736825039512,0.29069484835533455,1,1.5789999961853027,0,39,4,3,9,0,0,0,2,21,0,21,0.0,16.82692313157169,1.9531250063431425,0.0,5.0
0.5283513520215009,0.3688500324036733,5,1.3114000320434571,0,38,4,2,7,1,0,0,3,21,0,21,0.09090909090909091,12.890684929171243,1.9438334417004253,20.0,5.0
0.504794872724093,0.3232446464414786,4,1.268999993801117,0,40,3,2,7,0,0,0,2,26,0,26,0.0,12.190785775293874,2.031797629215646,40.0,5.0
0.5873636404673258,0.4777725044661389,3,1.8173333803812664,1,34,2,3,7,0,0,0,3,19,1,18,0.0,14.858380951754217,1.7541144179154284,60.0,5.0
0.5027435926290659,0.2673247330882286,1,1.4159998893737793,0,40,4,2,7,0,0,0,4,23,0,23,0.0,12.852552585997675,2.040087712063123,80.0,5.0
0.4589302373486896,0.26570600020054846,4,1.0542500019073486,0,44,3,3,4,2,0,0,4,28,0,28,0.2857142857142857,13.377926281759,2.2296543802931668,100.0,5.0
0.5254999910082135,0.3146491757245413,2,1.1495000123977661,0,15,2,3,0,0,0,0,2,8,0,8,0.0,27.728694235507266,2.03887457614024,120.0,5.0
0.751307698396536,0.7879311244821117,3,2.2783333460489907,1,27,4,3,7,0,0,0,2,11,0,11,0.0,15.972150991678602,1.382205374279879,0.0,5.0
0.4881578934820075,0.29555798701307096,2,1.1795001029968262,0,39,4,4,8,0,0,0,3,20,0,20,0.0,20.700808678549407,2.102425881415174,20.0,5.0
0.4909250020980835,0.35373831786801585,3,1.4533333778381348,1,41,4,3,4,0,0,0,7,23,0,23,0.0,14.05510000613378,2.0878952907662502,40.0,5.0
0.5118205119401981,0.30165925672503535,3,1.2363333702087402,0,40,5,4,6,0,0,0,3,22,0,22,0.0,18.63634089674004,2.003907623305381,60.0,5.0
0.5515555540720621,0.40285517647882657,5,1.3327999591827393,1,37,4,4,3,0,0,0,6,20,0,20,0.0,16.31748594235736,1.8634166045284641,80.0,5.0
0.6674285701342991,0.5354304561851754,7,1.4521428176334925,1,29,3,4,4,0,0,0,2,16,0,16,0.0,17.337328800743702,1.551797948214714,100.0,5.0
0.5588000025068011,0.39395162301371783,6,1.2785000403722127,0,36,2,4,5,0,0,0,3,22,0,22,0.0,16.566110979983737,1.8406789977759708,120.0,5.0
0.6036363659483014,0.4466193124476141,7,1.353428602218628,0,34,2,3,5,0,0,0,3,21,0,21,0.0,13.253011997433505,1.7068273026997696,0.0,5.0
0.620531253516674,0.7535658807132654,4,1.9070000052452087,1,33,3,2,6,0,0,0,3,19,0,19,0.0,11.482096928432222,1.6618824501678218,20.0,5.0
0.7885600090026855,0.46089212189752576,6,1.4373332659403484,0,26,2,4,11,0,0,0,0,9,0,9,0.0,20.087247411941803,1.3188596785618356,40.0,5.0
0.6175312548875809,0.4474010803416874,6,1.337833285331726,1,33,4,2,6,1,0,0,4,16,0,16,0.1,12.145134259423589,1.6699559606707437,60.0,5.0
0.5293783754915804,0.39263801492972644,4,1.4452499151229858,0,38,4,5,4,0,0,0,4,21,0,21,0.0,20.217491303388012,1.940062296789759,80.0,5.0
0.5513888862397935,0.30170339271809593,3,1.209666649500529,0,37,1,4,9,0,0,0,1,22,0,22,0.0,18.13602023826628,1.863979857821812,100.0,5.0
0.6101562455296516,0.6081779615606965,4,1.749000072479248,1,33,3,4,8,0,0,0,3,15,0,15,0.0,19.052496938564996,1.6901408574533465,120.0,5.0
0.7484000047047933,0.6091973148304731,5,1.473799991607666,1,16,1,4,3,0,0,0,0,8,0,8,0.0,25.654729929582842,1.4252627738657133,140.0,5.0
0.5146578926789133,0.37443753890848763,3,1.5523333549499512,1,39,4,3,4,0,0,0,6,22,1,21,0.0,14.112594012559345,1.9941708930790378,0.0,3.0
0.491525000333786,0.25914612349455407,1,1.4860000610351562,0,41,3,5,6,3,0,0,3,21,0,21,0.3333333333333333,20.751742013271674,2.0853466238826925,20.0,3.0
